States and Territories,Abbreviations,Public Health Department,Domains
Alabama,AL,Alabama Department of Public Health ,http://www.alabamapublichealth.gov/
Alaska,AK,Alaska Department of Health and Social Services ,http://dhss.alaska.gov/Pages/default.aspx
Arizona,AZ,Arizona Department of Health Services ,https://www.azdhs.gov/
Arkansas,AR,Arkansas Department of Health ,https://www.healthy.arkansas.gov/
California,CA,California Department of Public Health ,https://www.cdph.ca.gov/
Colorado,CO,Colorado Department of Public Health and Environment ,https://www.colorado.gov/cdphe
Connecticut,CT,Connecticut State Department of Public Health ,https://portal.ct.gov/dph
Delaware,DE,Delaware Division of Public Health  ,https://www.dhss.delaware.gov/dhss/dph/index.html
District of Columbia,DC,District of Columbia Department of Health ,https://dchealth.dc.gov/
Florida,FL,Florida Department of Health ,http://www.floridahealth.gov/
Georgia,GA,Georgia Department of Public Health ,https://dph.georgia.gov/
Hawaii,HI,Hawaii State Department of Health ,http://health.hawaii.gov/
Idaho,ID,Idaho Department of Health and Welfare ,https://healthandwelfare.idaho.gov/default.aspx
Illinois,IL,Illinois Department of Public Health ,http://www.dph.illinois.gov/
Indiana,IN,Indiana State Department of Health ,https://www.in.gov/isdh/
Iowa,IA,Iowa Department of Public Health ,http://idph.iowa.gov/
Kansas,KS,Kansas Department of Health and Environment ,http://www.kdheks.gov/
Kentucky,KY,Kentucky Department for Public Health ,https://chfs.ky.gov/agencies/dph/Pages/default.aspx
Louisiana,LA,Louisiana Department of Health  ,http://ldh.la.gov/
Maine,ME,Maine Department of Health and Human Services ,https://www.maine.gov/dhhs/index.shtml
Maryland,MD,Maryland Department of Health  ,https://health.maryland.gov/Pages/Index.aspx
Massachusetts,MA,Massachusetts Department of Public Health  ,https://www.mass.gov/orgs/department-of-public-health
Michigan,MI,Michigan Department of Health and Human Services  ,https://www.michigan.gov/mdhhs
Minnesota,MN,Minnesota Department of Health ,https://www.health.state.mn.us/
Mississippi,MS,Mississippi State Department of Health ,https://msdh.ms.gov/
Missouri,MO,Missouri Department of Health and Senior Services ,https://health.mo.gov/index.php
Montana,MT,Montana Department of Public Health and Human Services ,https://dphhs.mt.gov/
Nebraska,NE,Nebraska Department of Health and Human Services ,http://dhhs.ne.gov/Pages/default.aspx
Nevada,NV,Nevada Division of Public and Behavioral Health ,http://dpbh.nv.gov/
New Hampshire,NH,New Hampshire Department of Health and Human Services ,https://www.dhhs.nh.gov/
New Jersey,NJ,New Jersey Department of Health ,https://www.state.nj.us/health/
New Mexico,MN,New Mexico Department of Health ,https://nmhealth.org/
New York,NY,New York State Department of Health ,https://www.health.ny.gov/
North Carolina,NC,North Carolina Department of Health and Human Services ,https://www.ncdhhs.gov/
North Dakota,ND,North Dakota Department of Health ,http://www.ndhealth.gov/
Ohio,OH,Ohio Department of Health ,https://odh.ohio.gov/wps/portal/gov/odh/home
Oklahoma,OK,Oklahoma State Department of Health ,https://www.ok.gov/health/
Oregon,OR,"Oregon Health Authority, Public Health Division ",https://www.oregon.gov/oha/ph/pages/index.aspx
Pennsylvania,PA,Pennsylvania Department of Health ,https://www.health.pa.gov/Pages/default.aspx
Rhode Island,RI,Rhode Island Department of Health ,http://www.health.ri.gov/
South Carolina,SC,South Carolina Department of Health and Environmental Control ,https://www.scdhec.gov/
South Dakota,SD,South Dakota Department of Health ,http://doh.sd.gov/
Tennessee,TN,Tennessee Department of Health ,https://www.tn.gov/health.html
Texas,TX,Texas Department of State Health Services ,https://www.dshs.state.tx.us/
Utah,UT,Utah Department of Health ,https://health.utah.gov/
Vermont,VT,Vermont Department of Health ,https://www.healthvermont.gov/
Virginia,VA,Virginia Department of Health ,http://www.vdh.virginia.gov/
Washington,WA,Washington State Department of Health ,https://www.doh.wa.gov/
West Virginia,WV,"West Virginia Department of Health and Human Resources, Bureau for Public Health ",https://dhhr.wv.gov/bph/Pages/default.aspx
Wisconsin,WI,Wisconsin Department of Health Services ,https://www.dhs.wisconsin.gov/
Wyoming,WY,Wyoming Department of Health ,https://health.wyo.gov/
American Samoa,AS,American Samoa Government Department of Human and Social Services,http://dhss.as/
Guam,GU,"Guam Department of Public Health and Social Services, Division of Public Health",https://dphss.guam.gov/dph/
Northern Mariana Islands,MP,"Commonwealth of the Northern Mariana Islands, Commonwealth Healthcare Corporation",http://chcc.gov.mp/
Puerto Rico,PR,Puerto Rico Department of Health,http://www.salud.gov.pr/Pages/Home.aspx
Virgin Islands,VI,US Virgin Islands Department of Health,https://doh.vi.gov/